"Year","Tree.Loss","CassavaArea","CassavaYield","ClovesArea","ClovesYield","CocoaArea","CocoaYield","CoffeeArea","CoffeeYield","MaizeArea","MaizeYield","RiceArea","RiceYield","SweetPotatoArea","SweetPotatoYield","VanillaArea","VanillaYield","Population"
2001,917711100,351985,71320,79570,1487,4670,9443,193355,3337,193270,9290,1212650,21956,91240,57555,25750,357,16260.932
2002,1042838100,352345,67157,79225,1486,4670,9443,193510,3179,194405,8845,1216020,21414,94490,52178,25880,340,16765.117
2003,1106576100,352815,56466,78910,2401,4670,9443,193670,3631,195540,16255,1219400,22962,105735,46620,26050,202,17279.141
2004,943243200,353290,55178,78900,2288,4680,9421,193770,3498,196660,17779,1238000,24475,105735,51282,26220,320,17802.997
2005,1103000400,388779,76239,37231,2652,7504,7811,115020,4825,252838,15464,1250000,27140,123913,70897,63764,410,18336.724
2006,1001763900,392250,76035,36670,2700,7511,7801,115100,5355,255070,15891,1260660,27667,122400,72428,64000,396,18880.269
2007,2094464700,394875,75811,37415,2686,7470,8655,111685,5056,257400,16191,1272030,28268,122855,72814,67000,397,19433.53
2008,1417965300,393815,76713,36865,2751,7530,8586,117955,4830,259730,16569,1283560,30495,126669,71262,69724,385,19996.473
2009,1545821100,402349,75058,37900,2700,9300,8602,119000,4831,262069,16225,1295186,35056,127000,71721,69639,389,20569.117
2010,1262061000,405816,74144,37949,2729,11260,8881,118482,4910,264429,15577,1307043,36249,127534,72069,68562,400,21151.64
2011,1706508900,472170,73920,43821,2843,7294,8911,110064,5061,277182,15455,1154562,37245,149982,73539,68777,406,21743.967
2012,1400809500,475658,76133,50900,2931,9127,8765,102181,5222,269997,16591,1219523,37315,145997,75302,71155,412,22346.645
2013,3242256300,401316,77609,57572,3001,10300,8738,96780,5335,229684,16581,921328,39189,145696,76582,72364,418,22961.255
2014,4573515600,376591,77796,69619,2973,12221,8890,92639,5313,219005,16720,982147,40502,147334,77427,76154,412,23589.888
2015,3287142900,350756,76319,72044,3035,12916,8931,89934,5282,196256,16783,908325,40980,136665,77214,70324,416,24234.088
2016,4172540400,342163,76849,75733,3069,12672,8822,99552,5333,191017,16560,912563,41815,142693,78012,66847,422,24894.37
2017,5647683600,326593,77243,79845,3114,12296,8811,110855,5377,169438,16613,730000,49322,131410,78735,72917,427,25570.512
2018,4003082100,322007,77638,73832,3159,12783,8800,106000,5420,129008,16666,928184,43418,137045,79458,71964,431,26262.313
